name,lat,lng,type,state,district
School,28.6836666,77.1845719,school,,
Mata Jai Kaur public School,28.6916329,77.1803149,school,,
School,28.696978,77.1843593,school,,
School,28.7055986,77.157158,school,,
School,28.7056895,77.1599644,school,,
School,28.7067387,77.1647956,school,,
MGM Public School,30.876175,75.8390924,school,,
Lotus The Real school,17.2294152,80.1480756,school,,
Modern Public School,28.7098579,77.1570081,school,,
School,28.7082935,77.1566406,school,,
Jaspal Kaur Public School,28.7106173,77.1534608,school,,
Goodley Public School,28.7109369,77.1561795,school,,
Ram Lal Bhasin School,30.8789338,75.836645,school,,
School,28.704902,77.1513408,school,,
School,28.701813,77.1521937,school,,
School,28.7003233,77.146565,school,,
School,28.6975223,77.1474757,school,,
Darbari Lal DAV Model School,28.6992395,77.1435737,school,,
School,28.7099449,77.1405321,school,,
School,28.7088523,77.1382209,school,,
School,28.7054743,77.1404594,school,,
School,28.735632,77.1104103,school,,
Ryan International School,28.7343789,77.1091035,school,,
School,28.7304814,77.1150091,school,,
School,28.7328474,77.111686,school,,
St Margaret Senior Secondary School,28.7140373,77.1352652,school,,
CRPF Public School,28.71027,77.1323717,school,,
D Block Govt School,28.7159019,77.1374446,school,,
B Block Govt School,28.7129618,77.1335523,school,,
Lancer's Convent,28.7091949,77.1339191,school,,
School,28.7307399,77.1315969,school,,
School,28.7347501,77.1311096,school,,
School,28.7292751,77.1303662,school,,
School,28.729158,77.1310487,school,,
Vidya Bharti School,28.7330971,77.1293691,school,,
St Angel's School,28.7298314,77.1290946,school,,
School,28.7153717,77.1784832,school,,
School,28.7209552,77.1726744,school,,
MCD Primary School,28.7339658,77.1685925,school,,
Rani Chenamma Sarvodaya Kanya Vidyalaya,28.7281725,77.1733464,school,,
School,28.7303714,77.1623906,school,,
Vikas Bharti,28.7277213,77.0883247,school,,
Prince Public School,28.7284758,77.0842106,school,,
The Heritage School,28.721235,77.0826062,school,,
Maxfort School Rohini,28.7222935,77.0805272,school,,
Delhi Public School,28.7263132,77.0870761,school,,
Indian Convent School,28.726071,77.085026,school,,
Govt Primary School- Dhaul Khurd,30.6813986,75.9511539,school,,
Tagore Public School,30.8985824,75.7238846,school,,
Government School,30.9171607,75.7258213,school,,
G.N.P.S,30.9119647,75.7255639,school,,
School,28.6434269,77.2269302,school,,
Sanskriti School,28.5888439,77.1772031,school,,
School,28.5852266,77.1988157,school,,
Pathways World School,28.3110425,77.012204,school,,
Kendriya Vidyalaya - RWF,13.1027468,77.5801742,school,,
Poornaprajna High School,13.0963852,77.5911416,school,,
MEC School,13.0965348,77.5897477,school,,
Government Model Primary and High School,13.0960498,77.5794323,school,,
Oil India Higher Secondary School,27.3602385,95.3269882,school,,
Uttar Zaloni Primary School,27.3691729,95.3116163,school,,
Uccha Vidyalaya,27.3585501,95.3350174,school,,
School,12.9543604,79.9416185,school,,
"ZPHS, Kuntloor",17.3394335,78.6257538,school,,
School,19.1629318,72.855025,school,,
Wesley Higher Secondary School,13.0566099,80.263521,school,,
School,28.4916276,77.5225085,school,,
School,28.4764624,77.5162976,school,,
SDMC Pratibha School,28.5431479,77.2508723,school,,
M.C.D. Primary School C.R. Park,28.5430623,77.2451008,school,,
Shyama Prasad Mukherjee Sarvodaya (Coeducational) Vidyalaya,28.5414045,77.2456009,school,,
School,28.5385361,77.2524043,school,,
Vibgyor High School,12.9486572,77.718715,school,,
Kendriya Vidyalaya,17.4608132,78.4682031,school,,
Sri Sri Ravishankar Vidya Mandir,12.9036754,77.7318037,school,,
"Government Vocational Higher Secondary School, Vayala",9.7217213,76.5790032,school,,
Lakshmi Mills Higher Secondary School,9.166232,77.8550368,school,,
IES Katrap Vidyalay,19.1685807,73.2252918,school,,
School,26.0653604,83.7142772,school,,
Public school,31.0887753,75.3361526,school,,
School,31.0896002,75.3371412,school,,
School,31.0802627,75.3403376,school,,
Bhaktivedanta Gurukula,23.4279167,88.3961724,school,,
School,9.0016016,77.3100682,school,,
Government Higher Secondary School,8.1571694,77.4651869,school,,
Gurukul,28.6787475,77.505781,school,,
St. Antony's H S S Plassanal,9.7081661,76.7608148,school,,
Government L P School Plassanal,9.7075697,76.76013,school,,
Urapakkam High School,12.865304,80.0768452,school,,
NSKK,17.462468,78.4587497,school,,
Alphonsa Residential School,9.6967594,76.7297499,school,,
Alphonsa Upper Primary School,9.6982978,76.7292268,school,,
San Jose Public School,9.7271099,76.7228044,school,,Kottayam
IHRD THSS,9.8429489,76.7391966,school,,
Government HSS,9.7139804,76.6830691,school,,
Swami Bon Maharaj College,27.5707977,77.6790701,school,,
Pachaiyappas hr sec,12.8296396,79.7032801,school,,
Pachaiyappa's Play ground,12.8293652,79.7018318,school,,
Maria Auxilium Girls Higher Secondary School,12.8458144,79.7090797,school,,
Police Academy,12.8564378,80.0982614,school,,
School,9.9108563,76.7308297,school,,
Sacred Hearts Ghs School,9.9101022,76.7367093,school,,Idukki
St. George's Hs School,9.9108733,76.7319379,school,,
VIBGYOR High School CBSE,19.1594727,72.8360254,school,,
"Don  Bosco Mat.Hr.Sec. School,Erukkancheri",13.1253331,80.2492854,school,,
A.B.Goregaonkar English School,19.1673529,72.8470978,school,,
Diya Academy of Learning,13.003633,77.7184473,school,,
School,31.6313565,76.8346891,school,,
School,17.2356356,80.1352306,school,,
Infant Jesus Auditorium,17.2362108,80.1348821,school,,
Edulapuram Government School,17.2580922,80.1020961,school,,
"ZPHS, Gudimalla",17.1950282,80.1411678,school,,
"UPS, Ponnekallu",17.2427166,80.0660039,school,,
School,13.0152425,80.2237755,school,,
Akshara Jyothi Ashan Kalari,9.7010026,76.7508409,school,,
School,22.580187,88.3745495,school,,
Calcutta Boys School,22.5599024,88.3658644,school,,
School,13.0014138,80.2066514,school,,
School,13.0012883,80.2056884,school,,
School,13.00196,80.2062973,school,,
MIG Colony School,22.7378097,75.8861626,school,,
Sardar Dastur High School,18.5205486,73.8780756,school,,
Government High School,15.3500201,76.1539086,school,,
CSM Elementry School,12.8300214,79.6917574,school,,
M.R. Govt.,30.3957543,74.0136835,school,,
DC Model,30.4134575,74.0267491,school,,
School,31.2046174,75.4205003,school,,
K.P.S Bal Bharti School,31.2048859,75.4204413,school,,
DMBS English School,22.8084226,86.1733027,school,,
Millennium National School,18.4916366,73.8102324,school,,
Marathwada Mitramandal College of Engineering,18.490395,73.8092725,school,,
Jamshedpur Public School,22.7892612,86.2386189,school,,
Loyola School,22.8085568,86.1827704,school,,
Narbheram Hansraj English School,22.7977156,86.1818325,school,,
St. Mary's English School,22.7933241,86.177879,school,,
Shavak Nanavati Technical Institute,22.7919568,86.1795072,school,,
St. James' School,22.5547319,88.3653464,school,,
Government School,17.4653462,78.4800651,school,,
St Martin's School,17.4648396,78.4585402,school,,
Don Bosco School - Matunga,19.025837,72.8582838,school,,
Loreto Convent School,22.5599768,88.3774648,school,,
Nikita Don Bosco School,22.5592751,88.3787638,school,,
Holy Child Sch,22.5537866,88.3732777,school,,
Don Bosco,22.5440197,88.371846,school,,
J.B. Vaccha High School for Girls,19.0195184,72.8522448,school,,
Government Inter College,28.9890773,77.7078602,school,,
Chhabildas Boys High School,19.0204219,72.84227,school,,
Dr. Antonio Da Silva Technical High School & Jr. College Of Science,19.0227356,72.834934,school,,
Bombay Scottish,19.0341973,72.8394148,school,,
St Joseph High School,19.0189661,72.8565306,school,,
Dadar Athornan Institute,19.0189641,72.8538866,school,,
Dadar Parsee Youth Assembly High School,19.0179311,72.8535618,school,,
Rajshathan Mission,29.4665485,73.648591,school,,
Auxilium Convent School,19.0164977,72.8545376,school,,
MES Kishore Kendra,13.0047541,77.5641887,school,,
Uttarpara Govt. High School,22.6562449,88.3492645,school,,
Primary School,12.0988003,76.5547909,school,,
"Janta Vedic Inter College, Baraut",29.1045795,77.2676615,school,,
School,29.1042124,77.2678417,school,,
St. Mary's Higher Secondary School,9.7019348,76.726032,school,,
"Upper Primary School, Thanikkudam",10.573791,76.2591275,school,,
"Nair Samajam Upper Primary School, Cheroor, Thrissur",10.5496767,76.2275139,school,,
Sandeepani Vidya Nikethan,10.5498191,76.2403855,school,,
"Government Higher Secondary School, Villadom",10.557812,76.244762,school,,
Seth V.M. Kapole Boarding School,19.0226189,72.853738,school,,
Kumari Udyan Vidyalaya,26.4735576,80.3165305,school,,
Vidyaranya High School,17.4070344,78.4699868,school,,
K.T.T.M LP School Edamattom,9.6830908,76.7214552,school,,
K.T.J.M High School Edamattom,9.6828445,76.7220557,school,,
Chandanavanam,13.631217,78.4379297,school,,
Matunga Premier School,19.0272694,72.8515091,school,,
Shri Dayanand Vidyalay and Junior College,19.0269165,72.851896,school,,
Modern High School For Girls,22.5351303,88.3642483,school,,
Canadian International School,13.119396,77.5942252,school,,
Don Bosco High School,18.5534439,73.8938603,school,,
"ZP High School, Kodumuru",17.1917259,80.2165151,school,,
Garden High School,22.5196119,88.3921355,school,,
Primary School,30.8948735,75.6653821,school,,
Jagadbandhu Institution,22.5200757,88.3684356,school,,
A-Zone M.P. School,23.5735454,87.2881543,school,,
Carmel School,23.5697727,87.2996971,school,,
DAV Model School,23.5713786,87.3012759,school,,
Pranavananda School,23.5729408,87.3008955,school,,
Hem Sheela Model School,23.5453541,87.3165159,school,,
St.Xaviers School,23.5273421,87.3398441,school,,
Amrita Vidyalaya,23.5235365,87.3553921,school,,
Jodhpur Park Boys School,22.5049143,88.3649173,school,,
Hope School,23.5194926,87.3593378,school,,
Jawahar Higher Secondary School,13.0376442,80.2127136,school,,
St Josheph School,23.1039088,72.5694846,school,,
NK Pal Adarsha Shikshyatan School,22.5009398,88.3742849,school,,
Government Senior Secondary School,30.8957081,75.6512978,school,,
School,22.5003818,88.3751037,school,,
St. Peter's Central/State Public School,18.0035117,79.5498799,school,,
Ryan International School - Kharghar,19.0382451,73.0708514,school,,
Delhi Public School,30.910744,75.7488874,school,,
Greenwood The Concept School,17.2414612,80.1836574,school,,
M.L.M Model School,30.9227794,74.6161059,school,,
D.C.M Jain School,30.9218405,74.6172499,school,,
GreenWood Public School,28.7926022,79.0169255,school,,
School,22.5066579,88.3821442,school,,
Gurukul School,12.8682046,77.5673977,school,,
School,19.188624,72.8412287,school,,
Jadavpur Girls High School,22.4976422,88.3647615,school,,
IP School,23.106,72.576326,school,,
Montclair School,22.4925435,88.3461187,school,,
School,16.6662481,74.2565814,school,,
Gandhi Colony High School,22.4850526,88.3583629,school,,
St. Judes High School,19.1974743,72.8201647,school,,
Bishop Heber Higher Secondary School,10.8252128,78.6941377,school,,
St. Anthony Primary School,28.7167848,78.5552056,school,,
St. Anthony School,28.7159479,78.5556177,school,,
School,22.4810692,88.3478533,school,,
Nutan Vidya Mandir,19.0417064,72.9314195,school,,
Borgaon School,18.9265347,73.2784382,school,,
Dobarwadi Municipal School,18.517676,73.9025799,school,,
St. Lawrence High School,22.5280188,88.3563503,school,,
Kendriya Vidyalaya,22.5308931,88.3583122,school,,
Army Public School,22.5322436,88.3609661,school,,
School,13.0367124,80.1709592,school,,
Jawahar Navodaya Vidyalaya,23.771067,72.6237468,school,,
Ballygunge Government High School,22.5298819,88.3544322,school,,
St Johns Diocesan Girls Higher Secondary,22.5368906,88.353789,school,,
United Missionary Girls High School,22.5368296,88.3472369,school,,
Cathedral Mission High School,22.5370143,88.3530955,school,,
Ryan International School,12.9646598,77.7242705,school,,
Gopalan National School,12.9863803,77.7068884,school,,
School,31.2913669,75.5858177,school,,
School,31.2914003,75.5868373,school,,
St Josephs Boys School,31.3095334,75.5958321,school,,
The Deen's Academy,12.9765783,77.742023,school,,
Government Girls Higher Secondary School,12.8404877,80.0604478,school,,
NASR Boys School,17.4384654,78.3706796,school,,
Government Boys Higher Secondary School,12.8416707,80.0626888,school,,
Holy Cross High School,16.7204991,74.2394235,school,,
St Xavier High School,16.7151941,74.2351445,school,,
Private High School,16.6929821,74.2274134,school,,
St Thomas Girls School,22.5397773,88.3293204,school,,
St Paul's High School,22.5398644,88.3279709,school,,
School for the Handicapped,22.546663,88.3107456,school,,
Government School,12.9565549,77.7379526,school,,
Waheguru Public School,30.8404072,75.7455751,school,,
Bhai Randhir Singh Public School,30.8393109,75.732844,school,,
Government School,30.8398199,75.7375519,school,,
Government Middle School,30.900066,75.6682335,school,,
Government Primary school,30.5257501,75.7604622,school,,
Government senior Secondary School,30.5261982,75.759671,school,,
Delhi Public School,18.4656077,73.9237645,school,,
School,17.2735243,80.1754033,school,,
Nirmala High School,17.2756648,80.1804662,school,,
Bishop's School,18.5526719,73.9054579,school,,
ZPHS Nizampet,17.2465473,80.1515721,school,,
National Public School Indiranagar,12.9692909,77.6466371,school,,
School,22.4737486,69.0739986,school,,
School,22.4766449,69.0717437,school,,
Kamalnayan Bajaj High School,18.6587968,73.798591,school,,
St. Xavier's High School,30.7036454,76.7115797,school,,
Government Model Senior Secondary School,30.7121977,76.7234749,school,,
Sri Guru Harkrishan Sr. Sec. Public School,30.7334049,76.7334151,school,,
Sharda Sarvhitkari Model Senior Secondary School,30.7370813,76.7305736,school,,
Government Model High School,30.7402828,76.7366771,school,,
Government Model Senior Secondary School,30.7384783,76.7371263,school,,
Delhi Public School,30.736163,76.7333172,school,,
Government Model Senior Secondary School,30.7414315,76.7280743,school,,
Ajit Karam Singh International Public School,30.7314719,76.7436851,school,,
Shivalik Public School,30.7331414,76.7411761,school,,
Government Model High School,30.7305353,76.7370147,school,,
Government Model High School,30.7259115,76.7462379,school,,
Kulwant Rai Sarvhitkari Vidya Mandir,30.7187074,76.7538508,school,,
Shishu Niketan Public School,30.7234906,76.7503014,school,,
Government Model High School,30.7214003,76.7508275,school,,
The British School,30.7113658,76.7575511,school,,
St. Xaviers Senior Secondary School,30.708927,76.7512691,school,,
Government Model Senior Secondary School,30.7136506,76.7568486,school,,
St. Joseph’s Senior Secondary School,30.7122549,76.7508478,school,,
Chandigarh Baptist School,30.7068964,76.7530769,school,,
Government Senior Secondary School,30.7105685,76.762126,school,,
St. Stephen's School,30.708309,76.7659005,school,,
Government Senior Secondary School,30.7090143,76.7566532,school,,
School,30.7025049,76.7607748,school,,
Ashiana Public School,30.704855,76.7676845,school,,
Government High School,30.6978037,76.7620528,school,,
Government Model Senior Secondary School,30.7015635,76.7615006,school,,
School,30.6956087,76.7647498,school,,
Kendriya Vidyalaya (Secondary Wing),30.697429,76.7717991,school,,
Mount Carmel School,30.6961745,76.7743636,school,,
Government High School,30.6995333,76.7701186,school,,
Government Model Senior Secondary School,30.6948057,76.7664446,school,,
Kendriya Vidyalaya,30.7037712,76.7796588,school,,
Air Force School,30.7041082,76.786034,school,,
Government Model High School,30.699644,76.7779773,school,,
Government High School,30.7084796,76.7708272,school,,
Saupin's School,30.7115573,76.7768918,school,,
Government Model Senior Secondary School,30.7075756,76.7727552,school,,
St. Anne's Convent School,30.7061942,76.7739421,school,,
Bhavan Vidyalaya (Junior Wing),30.7154151,76.7684226,school,,
Government Middle School,30.7137082,76.7720621,school,,
Government Model Senior Secondary School,30.7132415,76.7675319,school,,
Government Model High School,30.7181062,76.7632305,school,,
Guru Nanak Public School (Senior Wing),30.7321227,76.7524303,school,,
Government Model High School,30.734811,76.7476812,school,,
Guru Nanak Public School (Junior Wing),30.7378168,76.7509797,school,,
Stepping Stones School (Senior Block),30.7385109,76.7451135,school,,
St. Peter's School,30.7381004,76.754187,school,,
Government Model High School,30.7278545,76.7577696,school,,
Government Model Senior Secondary School,30.7388699,76.7526223,school,,
Government Model Senior Secondary School,30.7376789,76.7472321,school,,Chandigarh
Government Model Senior Secondary School,30.7255244,76.7567736,school,,
Government Model High School,30.7305203,76.7500289,school,,
Sri Guru Gobind Singh Senior Secondary School,30.7264533,76.7627167,school,,
Joyland Montessori School,30.741178,76.742638,school,,
Stepping Stones School (Junior Block),30.7478356,76.746972,school,,
Government High School,30.7435428,76.7496027,school,,
Government Model High School,30.7438631,76.7426306,school,,
Vivek High School,30.7455338,76.748486,school,,
SD Senior Secondary School,30.743549,76.7587913,school,,
Government High School,30.7483467,76.7632871,school,,
ZPHS Kukatpally,17.4841092,78.4133137,school,,
Government Girls Senior Secondary School,30.7409791,76.7664843,school,,
Government Model Middle School,30.7377652,76.7613201,school,,
Government Model Senior Secondary School,30.7441348,76.7692919,school,,
Government Model Senior Secondary School,30.7350784,76.774154,school,,
Shishu Niketan Model Senior Secondary School,30.7331013,76.7648507,school,,
School,30.7324034,76.7749176,school,,
MDAV School,30.7373878,76.7719418,school,,
Government Model High School,30.7309721,76.7683623,school,,
School,30.7247832,76.7736101,school,,
Government Model Senior Secondary School,30.7275242,76.7781822,school,,
Government Model Senior Secondary School,30.7208286,76.7757725,school,,
Government High School,30.7155604,76.7890106,school,,
Guru Nanak Khalsa Sr. Secondary School,30.7159119,76.7905818,school,,
Kendriya Vidyalaya OCF-29,30.7108438,76.7977583,school,,
The Tribune School,30.7103145,76.787656,school,,
Gyandeep Model Senior Secondary School,30.7176916,76.7815358,school,,
Government Model High School,30.7109648,76.7923914,school,,
Government Girls Model Senior Secondary School,30.7220045,76.785431,school,,
School,30.7205529,76.7779341,school,,
Government Model Senior Secondary School,30.7160979,76.8012202,school,,
Government Model High School,30.7144515,76.8009352,school,,
Saint Soldier International School,30.7185003,76.8070644,school,,
Sacred Heart Senior Secondary School,30.7315378,76.8127784,school,,
Moti Ram Arya Senior Secondary School,30.7244295,76.7994756,school,,
Strawberry Fields High School,30.7292304,76.8134084,school,,
St. Kabir Public School,30.7285892,76.8136066,school,,
Government Model Senior Secondary School,30.7206216,76.7967824,school,,
St. John’s High School,30.7332792,76.8116133,school,,
Government High School,30.7280669,76.7912446,school,,
School,30.7276504,76.7945146,school,,
Government Model Senior Secondary School,30.726563,76.7900881,school,,
Government Model High School,30.7325977,76.8006436,school,,
Kailash Bahl DAV Senior Secondary Public School,30.7352925,76.8062164,school,,
The New Public School,30.7352477,76.7906139,school,,
DAV Senior Seconday School (Lahore),30.7378371,76.7966948,school,,
Government Model Senior Secondary School,30.7399883,76.8001565,school,,
Government Girls Model Senior Secondary School,30.7324475,76.7868615,school,,
Carmel Convent School,30.7462395,76.7955894,school,,
Government Model Senior Secondary School (Junior Wing),30.7470231,76.7739134,school,,
Government Model Senior Secondary School,30.7459386,76.7756989,school,,
Government Model Senior Secondary School,30.7563166,76.7892145,school,,
DAV Model School,30.7548464,76.7756393,school,,
Government Model Senior Secondary,30.7492404,76.7700727,school,,
Government Model High School,30.7614571,76.7865108,school,,
St. Thomas School,12.9706721,77.7475625,school,,
Satluj Public School (Junior Wing),30.6964521,76.8625379,school,,
Satluj Public School,30.6921425,76.8605123,school,,
Hansraj Public School,30.7042397,76.8577387,school,,
Government Senior Secondary School,30.7062649,76.8620322,school,,
VLB School,10.9403866,76.9475542,school,,
School,9.3713764,78.8409214,school,,
EuroKids Preschool,30.6937769,76.8484912,school,,
Saupin's School,30.6958961,76.8428799,school,,
C L DAV Senior Public School,30.6837072,76.8541925,school,,
Haryana Model Senior Secondary School,30.6869508,76.8460541,school,,
Manav Mangal School,30.6876127,76.8527857,school,,
New India Senior Secondary School,30.6888358,76.8417747,school,,
Government Girls Senior Secondary School,30.6846944,76.8394592,school,,
Bhavan Vidyalaya,30.6866277,76.8422164,school,,
DC Model School,30.7070272,76.8458497,school,,
Firstep - Montessori School,30.7092759,76.849585,school,,
Shaheed Major Sandeep Sagar Government Model Senior Secondary School,30.7066928,76.8427624,school,,
Gyandeep School,30.7040522,76.8360287,school,,
Government Model High School,30.7141799,76.8415976,school,,
St. Teresa Convent School,30.6682454,76.8868427,school,,
Varthur Government High School,12.9427216,77.7465926,school,,
KK English High School,12.9327253,77.7417234,school,,
PTA School,12.944254,77.5865828,school,,
Canara Urwa School,12.8843866,74.8352235,school,,
Shivaji Shikshan Sanstha High School,19.0840986,72.913456,school,,
Antony School,12.9719793,80.2552339,school,,
Govt School,12.9665913,80.2567007,school,,
YMCA Boys HSS,12.9760543,80.2496736,school,,
Saint Anne's,26.2321311,73.0190704,school,,
Dr. Kalmadi Shamarao High School,18.5023531,73.8267482,school,,
Sri Aurobindo Memorial School,12.9257824,77.5679732,school,,
Bharathi Matri Hr. Sec. School,11.0232408,76.9368347,school,,
Government High School,14.4640281,75.9190277,school,,
BEL CBSE Vidyalaya,13.0444977,77.5545298,school,,
ತಾಯಿ ತೆರೇಸಾ ಶಾಲೆ,13.0434541,77.5510744,school,,
Avila Convent Matriculation Higher Secondary School,11.025798,76.9335765,school,,
Vasavi Vidya Nikethan School,12.9486891,77.5756679,school,,
Jnanodaya School,12.9545796,77.5679194,school,,
Soundarya School,13.0491979,77.5054344,school,,
Kendriya Vidyalaya CRPF,13.1184672,77.575678,school,,
"Kendriya Vidyalaya, Yelahanka AFS",13.129696,77.6168769,school,,
School,15.4088863,75.6334994,school,,
Lions School,15.4089639,75.6336512,school,,
Bapuji High School,14.4535577,75.9090096,school,,
Sri Rajeshwari Vidyaniketan Hulakoti,15.4276763,75.5319072,school,,
Administrative Block,15.4269948,75.5315958,school,,
VDSTC School,15.4301662,75.6390987,school,,
CSM Hr. School,12.8330364,79.6934959,school,,
Madhava Kripa School Udupi,13.342619,74.7520399,school,,
Silicon City Public School,12.8810703,77.568899,school,,
St. John's High School,12.9918617,77.6130161,school,,
Lions School,15.4349351,75.6350283,school,,
CDO Jain School,15.4251788,75.6183441,school,,
Sandeepani English High School,13.03191,77.5759882,school,,
DRM school campus,14.5073316,75.8095632,school,,
Ambedkar Government School,14.508992,75.8094873,school,,
Maria Nivas Church Convent,14.5111136,75.8107997,school,,
Bapuji High School,14.5173978,75.8006857,school,,
Railway Mixed School,22.3412934,87.2993508,school,,
Andhra High School,22.3408478,87.30057,school,,
Utkal Vidyapit,22.3406977,87.3053853,school,,
Andhra Upper Primary School,22.3365496,87.2721205,school,,
Atulmoni Girls High School,22.3450789,87.2924113,school,,
Telugu Vidyapith,22.3444314,87.2985831,school,,
Railway Boys Multipurpose Higher Secondary School,22.3409741,87.3189412,school,,
Rural development trust(RTD) school,14.9240377,77.1775522,school,,
Government Primary School,14.9240545,77.1754592,school,,
Marudhamalai Subramaniya Swamy Devasthana Higher Secondary School,11.0247759,76.9076266,school,,
Ramalinga Chettiar hr sec school,11.0239711,76.9485703,school,,
Nehru maha vidhyalaya,11.0069406,76.9440735,school,,
School,11.0120123,76.9578529,school,,
ZP high school,17.4891596,83.001932,school,,
Shanthiniketan School,13.0486001,77.5755015,school,,
DPS Infant Wing (Sec-40),28.4500278,77.0525254,school,,
St. Germain's High School,12.9931976,77.6105474,school,,
Rasrothana School,15.04969,76.216148,school,,
Renuka School,15.0498523,76.2211035,school,,
KVOR Government Primary School,15.0458163,76.2108473,school,,
Indira Gandhi High School,15.0510249,76.2098711,school,,
Church School,15.0401051,76.1969609,school,,
Prasiddhi school,15.0440263,76.2122912,school,,
G. D. Matriculation Higher Secondary School,11.0000305,76.9655278,school,,
Carmel Garden Matriculation Higher Secondary School,10.9993669,76.9876201,school,,
East West Public School,13.0079159,77.5452028,school,,
Hanumanthanagara High School,13.3635189,74.7444282,school,,
Saint Paul's Convent,14.4641237,75.9147933,school,,
Lourdes Boys' High School,14.4626047,75.9133844,school,,
Eshwaramma School,14.4655935,75.9152347,school,,
Primary School,15.4272188,75.5302845,school,,
Junior Basic School,9.9415608,76.3158073,school,,
Timpany School,17.7255228,83.3107556,school,,
"Government Mohammaden's Boys School, Alappuzha",9.4929508,76.3295992,school,,Alappuzha
LEF Christain Matriculation School,11.2929024,76.9433302,school,,
LEF Christain Matriculation School,11.2928911,76.943694,school,,
"Carmel Academy Higher Secondary School, Alappuzha",9.4977785,76.3449514,school,,Alappuzha
Moder High School,15.4323288,75.6428927,school,,
Urdu School,15.4359604,75.643766,school,,
Railway School,15.4349444,75.6410648,school,,
"Govt. Higher Secondary School, Thiruvampady",9.4801939,76.3437628,school,,Alappuzha
Chinmaya Vidyalayam,9.4617778,76.3404807,school,Kerala,Alappuzha
"Government High School, Uppoor",13.3930881,74.7723757,school,,
"St. Xavier's School, Kolalagiri Uppoor",13.3931451,74.7782703,school,,
Basaveshwar College,16.1846974,75.7056047,school,,
Government Municipal School,17.7218381,83.3096052,school,,
Toc H Public School Thripunithura,9.9352258,76.3621608,school,,Ernakulam
Sri Siddheshwar english medium school,17.6705057,75.903739,school,,
Aravukadu Governtment School,9.438256,76.3453134,school,,
Siddheshwar marathi medium school,17.6735111,75.9075557,school,,
J T School,15.4283076,75.6364708,school,,
J C School,15.4176582,75.6208276,school,,
Haribai Devkaran Semi English and marathi prashala (school),17.6662226,75.9044014,school,,
"St. Monica'S Lower Primary School, Thykudam",9.9579521,76.3193263,school,,
"Christian High School, Udupi",13.3308282,74.7491038,school,,
Sri Sarada Vidya Nilayam,17.7356198,83.3138023,school,,
Sri Prakash Vidyaniketan,17.7400752,83.3124086,school,,
SFS School,17.7417368,83.312832,school,,
Seventh Day Adventist School,17.7405112,83.3322061,school,,
Bhashyam Public School,17.7412548,83.3395034,school,,
MVP Public School,17.7423941,83.3395074,school,,
School,15.4319012,75.6367329,school,,
Parshwanath School‎,15.4086791,75.6186349,school,,
School,15.4318569,75.6370696,school,,
M C Kejriwal Vidyapeeth,22.6203071,88.3478437,school,,
Don Bosco School Liluah,22.6193315,88.3520855,school,,
School,30.1576513,75.894342,school,,
M.L. Khanna D.A.V. Public School,28.5894164,77.0651338,school,,
Sant ishar singh Public school,30.0405564,75.9206247,school,,
Primary School,30.239083,75.9351463,school,,
Senior secondary school,30.2412456,75.9307664,school,,
Everest Public School,30.2501669,75.916552,school,,
National Public school,30.2491318,75.9169833,school,,
Fusco's School,12.9858359,77.6475563,school,,
Mont Fort High School,17.2368808,80.1361056,school,,
St. Joseph's High School,17.2357031,80.1352885,school,,
Anand Vidya Vihar,22.3141926,73.1545203,school,,
Vanita Vishram School,21.1831825,72.8108659,school,,
Chikalwadi BMC School - 3,19.0616198,72.9287877,school,,
Sanjay Nagar Municipal School,19.0643513,72.9259774,school,,
Cottolengo Special School,12.9737412,77.7482483,school,,
Abhayadhama Human Development Center,12.9778778,77.7481154,school,,
Kovai Linux Centre,11.0156272,76.9655,school,,
Ryan International School,12.8199248,77.5827898,school,,
Sarala Birla Academy,12.8081007,77.5837918,school,,
St. Paul's High School,18.0062291,79.5625819,school,,
G.L.P.S.kundoochy,12.488446,75.1641325,school,,
Vimala LP School Bheemanadi,12.3193999,75.2870066,school,,
St. Thomas LPS Thomapuam,12.3242965,75.3590125,school,,
ALP School Thayyil North Kadappuram,12.0961014,75.1631431,school,,
GLPS Hosdurg Kadappuram South,12.300445,75.081565,school,,
A Lower Primary School Ayitti Islamia,12.1465562,75.1591337,school,,Kasargod
"A.L.P School, Kollampara",12.2850414,75.2112666,school,,
GLP School Kinanoor,12.2841135,75.1920846,school,,
Government Lower Primary School Kudlu,12.5189212,74.9944943,school,,
Shankar Narayana A.l.p. School Koliyour,12.7358229,74.9551759,school,,
"Government Boys Lower Primary School, Bombrana",12.6211938,74.9476925,school,Kerala,Kasaragod
Kalanad Old GLPS,12.4676774,75.0014293,school,,
Venugopal Memmorial GLP School,12.2289275,75.1117412,school,,Kasargod
Baldwin Boys High School,12.9625196,77.6060778,school,,
School,13.1056111,80.1831878,school,,
Nirmala Higher Secondary School,9.9799874,76.5815083,school,,
School,28.6256025,77.2103895,school,,
Govt Primary School,17.1544478,80.5134239,school,,
Sainik School,16.8361866,75.6926471,school,,
School,23.0578786,70.130367,school,,
School,23.0634836,70.1252654,school,,
School,23.0614819,70.1285106,school,,
School,23.0709703,70.1370903,school,,
School,23.0727642,70.1329372,school,,
School,23.0731003,70.1307918,school,,
School,23.0809849,70.1178243,school,,
School,23.0706548,70.118273,school,,
SARASWATI SCHOOL,23.0808399,70.1270657,school,,
School,23.076257,70.1189806,school,,
School,23.0811348,70.1170984,school,,
