name,lat,lng,type,state,district
"University of Calcutta, Ballygunge Science College Campus",22.5266958,88.362622,university,,
Indian Maritime University,12.8727912,80.2353855,university,,
School of Hospitality,28.3654877,77.5419595,university,,
Scope Global Skills University,23.1536966,77.4792392,university,,
Adarsh Prathamik Shala (Elementary school),23.1828788,72.6619214,university,,
Agriculture gate,21.5089684,70.4520255,university,,
Acharya Ng Rsnga university,15.9010626,80.4736516,university,,
Dayanand College of Commerce,18.4013477,76.5585639,university,,
Dayanand Science College,18.4013188,76.5572821,university,,
Dayanand College Of Law,18.4019331,76.5567998,university,,
Narhare Classes,18.4031623,76.5569247,university,,
Students PU College - Commerce Branch,13.0184496,76.1133497,university,,
ICFAI University,25.5265715,90.1606682,university,,
Langhin Pamgaom H.S school,26.2034446,93.1258316,university,,
Laghin college,26.2031336,93.1271112,university,,
GOHAIBARI B(Awc),26.7007704,94.4365764,university,,
NAKACHARI JATIYA VIDWALAYA,26.6925441,94.4055494,university,,
DESSOI VALLEY ACADMY,26.6899692,94.4040115,university,,
Maharana Pratap University,31.6884366,76.1162932,university,,
Department of Computer Science,18.5528472,73.8221594,university,,
Department of Media & Communication Studies,18.5539915,73.8225086,university,,
International Students Cells,18.5556206,73.8237104,university,,
Department of Chemistry,18.5520754,73.8241664,university,,
Botany Department,18.5487768,73.8243987,university,,
Zoology Department,18.5493682,73.8237828,university,,
C-DAC,18.5517394,73.8238008,university,,
Department of Physics,18.5512829,73.8236788,university,,
Department of Commerce,18.5480718,73.8277203,university,,
Department of Geology,18.5483994,73.8275902,university,,
Department of Mathematics,18.5490289,73.8274108,university,,
"Department of Scientific computing, modeling and simulations",18.5485908,73.8292683,university,,
IT cell,18.5484079,73.8289722,university,,
Department of Geography,18.5480567,73.8273208,university,,Pune
"English, hindi, marathi Department",18.5504583,73.8269321,university,,
Microbiology Department,18.5462183,73.8297842,university,,
Pune University MBA(PUMBA),18.547166,73.8299225,university,,
Department of Technology,18.5569168,73.8277317,university,,
Guest house,18.5567516,73.828336,university,,
Department of physical education,18.557149,73.8273561,university,,
Department of education,18.5573503,73.8274106,university,,
department of psychology,18.5566673,73.8273989,university,,
"School of Open Learning, SPPU",18.5569548,73.8263103,university,,
Department of Sports,18.5585252,73.8256101,university,,
Inter University Centre for Astronomy and Astrophysics,18.5594399,73.8256101,university,,Pune
Department of Electronic sciences,18.5516812,73.8226376,university,,
Interdisciplinary School of science,18.5568199,73.8263028,university,,
Sri Venkateswara Veterinary University,16.3675326,80.4361233,university,,
Acharya N.G Ranga Agricultural University,16.3610272,80.434859,university,,
IIIT RGUKT RK VALLEY,14.335706,78.5384077,university,,
AP IIIT RGUKT RKVALLEY CAMPUS PHASE-1,14.3356201,78.5364779,university,,
Rajiv Gandhi University of Technology knowledge Technologies RK Valley Second Gate,14.3330863,78.5413809,university,,
AP iiiT Rajiv Gandhi Statue,14.3304034,78.5364341,university,,
Sri Venkateswara animal husbandry University,15.7083104,77.4248016,university,,
Kadapa Techno High School,14.7469783,78.531496,university,,
G Block,13.6203522,79.2903126,university,,
Pharmacy Block,13.6218587,79.2892494,university,,
MNS Block,13.6213885,79.2891807,university,,
Amrita Vishwa Vidyapeetham,28.4254853,77.3574698,university,,
Shiv Mandir Arjun nivah,24.8070163,85.0261727,university,,
Government High school,23.2173369,69.6314725,university,,
Department of Physical Education,20.9355624,77.8031193,university,,
Department of Chemical Technology,20.9360321,77.8020928,university,,
Department of Geology,20.9366372,77.8023649,university,,
P. G. Department of Microbiology,20.9368362,77.8009804,university,,
Department of Biotechnology,20.9374627,77.7999097,university,,
Department of Physics,20.9383626,77.8001927,university,,
Department of Computer Science,20.940625,77.801527,university,,
Indira Gandhi National Open University Study Center,20.9414599,77.8020543,university,,
Department of Sanskrit,20.9416515,77.8013114,university,,
Convocation Ground,20.9415706,77.7993115,university,,
Department of Law,20.9419764,77.79884,university,,
Department of Mathematics,20.9420847,77.7973018,university,,
Indian Institute of Technology (BHU),25.2621544,82.9925896,university,,Varanasi
ALLAHABAD UNIVERSITY,25.4649427,81.8603052,university,,
DIAMOND JUBILEE HOSTEL GROUND,25.4624693,81.8592971,university,,
UNIVERSITY PARK,25.4653472,81.8606365,university,,
Vira College,29.3844126,78.1290422,university,,
GYMKHANA GROUND,25.2586098,82.9902383,university,,
NAKLI GROUND,25.2583127,82.990765,university,,
DSU School of Engineering,12.6618157,77.4506195,university,,
Adamas University,22.7383436,88.4565859,university,,
স্বামী বিবেকানন্দ ইউনিভার্সিটি,22.7584675,88.3961163,university,,
"Indian Institute of Information Technology, Una",31.4813182,76.190323,university,,Una
Indian Institute of Management (IIM) Bodhgaya Main Gate,24.6795819,84.9632895,university,,
Acharya Shri Vidhyasagar Public School,24.0540225,78.9689734,university,,Sagar
GOVT. RAJIV GANDHI COLLEGE,24.0437931,78.944825,university,,SAGAR
"SREE RAJIV GADEE  GOVT. COLEJ, BANDA",24.0431857,78.948802,university,,SAGAR
Guru Govind Singh Indraprastha University,28.6657347,77.3025984,university,,
Babulal Tarabai Institute Of Research,23.8074609,78.8039834,university,,Sagar
Swami Vivekanand University,23.8191068,78.7995351,university,,Sagar
Lotus Public Senior Secondary School,23.8067816,78.8044101,university,,Sagar
Government Middle School,23.7810455,78.8141865,university,,Sagar
Government Girls High Secondary School,23.7456776,78.8612599,university,,Sagar
Aangnbadee Kaindr,23.728828,78.8895625,university,,Sagar
Government Primary School,23.7153887,78.9081024,university,,Sagar
Chandigarh University,22.5710621,88.4325951,university,,
Oxford University Press,22.5712197,88.4322231,university,,
Dr. YSR Horticultural Administrative Block,16.8878325,81.4537263,university,,
Govt. Excellence Hss School Rehli,23.6406541,79.0680573,university,,Sagar
Govt. College Rehli,23.640153,79.0701641,university,,Sagar
Novell Public School Route,23.406329,79.0228207,university,,Sagar
Career Convent English medium School Deori,23.398388,79.0204513,university,,Sagar
Matas Academy,23.8049975,78.7519158,university,,Sagar
Paras Vidya Vihar  School,23.8083025,78.7519996,university,,Sagar
Gyanveer Institute ManagementOf,23.806831,78.7529254,university,,Sagar
Cambridge Playground With Open Gym,23.8065739,78.7539414,university,,Sagar
Green World PubicSchool,23.7565423,78.7567176,university,,Sagar
Raj masala udyog,23.6684588,78.6557479,university,,Sagar
G. P.  S.       karaiya,23.656865,78.6416818,university,,Sagar
Cmrise School  Jaisinagar,23.6263905,78.5792043,university,,Sagar
Gyanveer College,23.6225261,78.5784119,university,,Sagar
Gynodaya Mahavidyalaya,23.618235,78.5727644,university,,Sagar
University Road (Rajkot),22.2877098,70.7591291,university,,
Masoom School,22.284988,70.7610498,university,,
Masoom primary school,22.2875518,70.7618196,university,,
Satyaprakash Day School,22.3176913,70.7824826,university,,
MP Convent School Khimlasa,24.1943516,78.3670455,university,,Sagar
GOVT.M . School Karmpur,24.1840946,78.3695785,university,,Sagar
Gargi Memorial Institute of Technology,22.3779336,88.4411486,university,,
"Agricultural Experimental Farm, University of Calcutta",22.3742657,88.435491,university,,
Dravidian University,12.7991592,78.3030127,university,,
PGIMS Dean's office,28.8790932,76.6031329,university,,
lake,22.598341,72.8200181,university,,
Angel Pre and primary school,17.3925703,78.5097781,university,,Hyderabad
Indian Maritime University Chennai Campus,12.8636768,80.2424078,university,,
college building,18.9677617,72.8266365,university,,
"Govt High School, Kanigiri",15.4009798,79.5073262,university,,Prakasam
Sun moon public junior high school,29.1465376,78.2167436,university,,
tyagbir hem barua shisu seva mandir,26.1796079,91.7561857,university,,
ideal institute,28.6924991,77.498336,university,,
choudhary classes,26.1770596,91.757011,university,,
govt. sen. sec. school anapur,24.7447334,72.4473359,university,,
University,22.7006929,75.8848893,university,,
University,22.7010545,75.893787,university,,
University,22.699709,75.8952014,university,,
GSSS GULAWALA,28.1506071,76.113217,university,,
University,22.6995289,75.8959857,university,,
Educare academy,26.2605838,82.0675842,university,,
University,22.6926922,75.9001809,university,,
University,22.6925051,75.9006154,university,,
University,16.9622358,82.243989,university,,
University,16.9960011,82.2505844,university,,
University,16.9680186,82.2362075,university,,
gymkhana ground,25.2603723,82.9895822,university,,
D.I.E.T Lalitpur,24.6991833,78.4134878,university,,
vnr vjiet college,17.539911,78.3859702,university,,
jntu college,17.4954642,78.3925356,university,,
electrical department,25.2626049,82.9921081,university,,
griet college,17.520239,78.3660303,university,,
electronics department,25.2627236,82.9902548,university,,
civil department,25.2631113,82.9919394,university,,
mechanical department,25.2621562,82.9915022,university,,
surveying lab,25.2620685,82.9904885,university,,
manufacturing practise lab,25.262471,82.9909752,university,,
SBI IIT BHU,25.259415,82.9934114,university,,
physics lab,25.2592712,82.9931687,university,,
LT3,25.258568,82.9922404,university,,
football ground,25.2595356,82.988009,university,,
HG,25.2629301,82.9818414,university,,
LT1,25.2602451,82.9909441,university,,
electrical labs,25.2617428,82.9922485,university,,
hockey ground,25.2600812,82.9876923,university,,
ceramic department,25.2597435,82.9927864,university,,
ADV ground,25.2587794,82.9900734,university,,
DG corner,25.2632182,82.9864855,university,,
MASTER GROUP OF INSTITUTIONS,10.9957974,78.7807054,university,,chennai
Department of Metallurgy and Material Science,13.00985,74.7952463,university,,
Mining Seminar Hall,13.0118897,74.7940816,university,,
ISTE Seminar Hall,13.011173,74.7943496,university,,
Department of Metallurgical and Materials Engineering,13.0105904,74.7950751,university,,
hockey ground,25.2603704,82.9877245,university,,
tennis courts,25.261206,82.9871703,university,,
football ground,25.2592502,82.9882239,university,,
adv ground,25.2586585,82.9900687,university,,
rajputana ground,25.2618348,82.9874732,university,,
DG corner,25.2631287,82.9863404,university,,
limbdi corner,25.2607635,82.9868994,university,,
cricket ground,25.2603618,82.9889261,university,,
gymkhana ground,25.2605976,82.9883706,university,,
handball court,25.2600838,82.9899692,university,,
basketball courts,25.2617254,82.9878501,university,,
kabaddi court,25.2616039,82.9873364,university,,
volleyball courts,25.2613694,82.9878757,university,,
electronics dept,25.2627118,82.9901987,university,,
electrical dept,25.2616682,82.9923141,university,,
ablt-4,25.2629012,82.9886945,university,,
civil dept,25.2631027,82.9919284,university,,
LT1,25.2603426,82.9910278,university,,
volleyball courts,25.261345,82.9878497,university,,
tennis courts,25.2611213,82.987182,university,,
civil department,25.262815,82.9921004,university,,
handball court,25.2600426,82.9899703,university,,
mechanical engg department,25.2621263,82.991533,university,,
kabaddi court,25.2616075,82.9873709,university,,
adv ground,25.2588617,82.9904555,university,,
basketball courts,25.2617163,82.9878181,university,,
rajputana ground,25.2616769,82.9871033,university,,
cricket ground,25.2602169,82.9893573,university,,
cso lab,25.2622671,82.991797,university,,
Faculty of Arts,27.9130025,78.0762751,university,,Aligarh
Architecture Building,23.0780095,76.8502026,university,,
SRM University Building,12.8233083,80.0424496,university,,
Plaksha University,30.6316513,76.7260704,university,,
Tarangapur Teachers Training College(D.EL.ED),25.611362,88.3044755,university,,
Tarangapur Nanda Kumar High School,25.611865,88.3046829,university,,
Kaliyaganj Sarala Sundari School,25.629563,88.3187553,university,,
Andhra Christian College,16.2938102,80.4546572,university,,
St.Joseph's College Of Education,16.2964874,80.445106,university,,
Chandamama College Of Nursing,16.293777,80.4480248,university,,
HNBGU CHAURAS GROUND,30.2226723,78.8035716,university,,
RV University,12.9233711,77.499694,university,,
ACE Engineering Academy,16.5027032,80.6583619,university,,
LTC Lobby,17.5446897,78.5710201,university,,
Mahatma Gandhi Central University,26.613663,84.913021,university,,East Champaran
Shri Ramswaroop Memorial University,26.951515,81.098317,university,,
Sage university,23.1586577,77.5093242,university,,
Sage bhopal,23.1838672,77.5237672,university,,
Amity University Lucknow,26.8520033,81.050437,university,,
"Faculty of Law, Allahabad University",25.4720117,81.862486,university,,
University of Agricultural Research,17.8996959,77.527079,university,,
Sarla Birla University,23.3473602,85.4168868,university,,
"Rajkiya Mahavidyalaya, Barakhal , Mehdawal",26.9794449,83.1337919,university,,
Ravenshaw University (Mahanadi Campus),20.4865697,85.7963789,university,,Cuttack
Vishwakarma University,18.4603162,73.8835996,university,,
"JRD STATE UNIVERSITY, CHITRAKOOT",25.1951979,80.8736826,university,,Chitrakoot
HRIT University,28.7248577,77.4682091,university,,Ghaziabad
"B-Block , HRIT University",28.7253213,77.4677082,university,,Ghaziabad
HRIT University,28.7248577,77.4682091,university,,Ghaziabad
"B-Block , HRIT University",28.7253213,77.4677082,university,,Ghaziabad
"HRIT University , Entry Gate",28.7243766,77.4688679,university,,Ghaziabad
Sujatha College,18.1197722,83.4010574,university,,
Central Tribal Univarsity of Andhra Pradesh,18.1422032,83.396566,university,,
Government Medical College,18.1427932,83.3983776,university,,
Vijaya Sai degree college,15.4000298,77.5021162,university,,
BIHER CSE Block,12.9078648,80.1403182,university,,
University,22.5491296,88.3535528,university,,
KLH University,17.4612654,78.36924,university,,
Department of Geography,12.1045535,75.2364719,university,,Kannur
Department of Physics,12.1046058,75.236519,university,,Kannur
University,17.5063205,78.4598059,university,,
Sangai University,24.4159414,93.7033873,university,,
pandit deendayal upadhyaya adarsha mahavidyalaya,26.5463624,92.1936684,university,,
pandit deendayal upadhyaya adarsha mahavidyalaya,26.5453647,92.1942599,university,,
pandit deendayal upadhyaya adarsha mahavidyalaya,26.5465333,92.1945865,university,,
pandit deendayal upadhyaya adarsha mahavidyalaya,26.5467483,92.1950548,university,,
Chinmaya Vishwa Vidyapeeth Academic Block,9.8823388,76.5258758,university,,
JAKIR HOSSAIN INSTITUTE OF PHARMACY,24.4577264,88.0461291,university,,
Nashik Engineering cluster,19.9597644,73.7358904,university,,
Central Sanskrit University,28.6105726,77.1030791,university,,
వేంపాడు రోడ్ ప్రైమరీ స్కూల్,16.864334,81.2446353,university,,
ప్రైమరీ స్కూల్ ద్వారకతిరుమల మెయిన్ రోడ్,16.8638062,81.2454026,university,,
Punjab Agricultural University,30.9040713,75.7982004,university,,
Indian Institute of Management Bangalore,12.8958685,77.6023239,university,,
University of Madras (Chepauk),13.0660477,80.2825558,university,,
Indian Institute of Technology Madras,12.9946848,80.233383,university,,
Jawaharlal Nehru University,28.5399865,77.1673584,university,,
Banaras Hindu University,25.2664393,82.9954158,university,,Varanasi
संपूर्णानंद संस्कृत विश्वविद्यालय,25.3299695,82.997884,university,,
University,25.3220756,82.9893974,university,,
OUAT Campus,20.2655272,85.8140983,university,,
Visvesvaraya National Institute of Technology,21.1262844,79.0510602,university,,
Rashtrasant Tukadoji Maharaj Nagpur University,21.1474412,79.0400235,university,,
Science Faculty University of Allahabad,25.4602451,81.8526472,university,,
Arts Faculty University of Allahabad,25.4657758,81.8584635,university,,
Osmania University,17.411025,78.5280557,university,,
Birla Institute of Technology and Science - BITS,28.3590307,75.5884561,university,,
"International Institute of Information Technology, Hyderabad",17.4454142,78.3482464,university,,
"Indian Statistical Institute, Delhi",28.5392401,77.1856988,university,,
Periyar University,11.7186758,78.0771089,university,,
தமிழ்நாடு டாக்டர் எம்.ஜி.ஆர் மருத்துவப் பல்கலைக்கழகம்,13.0097199,80.2177354,university,,
MS Ramaiah University,13.0301869,77.5675088,university,,
Nrupathunga University,12.973065,77.585197,university,Karnataka,
Christ University,12.9337333,77.6051298,university,,
Chennai Mathematical Institute,12.8283765,80.2203926,university,,
Palpung Tibetan Institute,32.0517914,76.6873737,university,,
ਪੰਜਾਬੀ ਯੂਨੀਵਰਸਿਟੀ,30.3586939,76.4497846,university,,
Tata Institute of Fundamental Research,18.9068785,72.8048672,university,,
University of Mumbai,19.0705862,72.8559463,university,,
Manasagangotri Campus,12.313509,76.6217156,university,,
"Indian Institute of Engineering Science and Technology, Shibpur",22.5552038,88.3059081,university,,
Indian Institute of Technology Kanpur,26.5131533,80.2329108,university,,
Indian Institute of Technology Guwahati,26.1921003,91.6951352,university,,
Indian Institute of Technology Kharagpur,22.31455,87.3113587,university,,Paschim Medinipur
Indian Institute of Technology Roorkee,29.8663509,77.8962074,university,,
University,12.9650593,80.1281996,university,,
Indian Institute of Tropical Meteorology (IITM),18.5367789,73.8052749,university,,
IILM University,28.4611102,77.4905212,university,,
Armament Research and Development Establishment,18.5356514,73.8006044,university,,
Ajay Kumar Garg Engineering College - AKGEC,28.6755445,77.5023417,university,,
University,26.0730451,83.2872735,university,,
Andhra Christian College,16.2967213,80.4431686,university,,
National Institute of Technology Trichy,10.7634398,78.8154289,university,,
Zigar Drukpa Kagyud Institute,31.6325776,76.8319211,university,,
Delhi Technological University,28.7500074,77.116447,university,,
Mahatma Gandhi University,9.6586103,76.5324103,university,,
शिवाजी विद्यापीठ,16.6779885,74.2517458,university,,
Central Cotton Research Institute,19.0218585,72.8539545,university,,
Tree House Play Group,19.0227935,72.8528846,university,,
Jadavpur University,22.4996512,88.3713202,university,,
St. Josephs Educational institution,10.8284146,78.6914386,university,,
Calcutta Institute of Engineering and Management,22.4847114,88.3444252,university,,
University,17.41055,78.5233664,university,,
University,17.4191498,78.5233367,university,,
"Tata Institute of Social Sciences, New Campus",19.040832,72.9128939,university,,
"Dr. B. R. Ambedkar National Institute of Technology, Jalandhar",31.3957781,75.535286,university,,
Calcutta University Alipore Campus,22.5350092,88.3343371,university,,
I. K. Gujral Punjab Technical University,31.3533223,75.4563841,university,,
Foundation for Liberal And Management Education (FLAME) Pune,18.5238151,73.7308633,university,,
Indian Statistical Institute,12.9324122,77.5041669,university,,
Amrita Vishwa Vidyapeetham,10.9036046,76.899696,university,,Coimbatore
Bharathiar University,11.0372267,76.8770051,university,,
Panjab University,30.7601338,76.7662263,university,,
Central University of South Bihar,24.8758527,84.8964796,university,,
Jai Narain Vyas University,26.2449184,73.0201666,university,,
University Of Madras - Taramani Campus,12.9792288,80.2462895,university,,
Avinasilingam Deemed University for Home Sciences,11.0191444,76.9515442,university,,
Periyar Maniammai University (PMU),10.7304624,79.0685225,university,,
Univ Inst of Law & Mgmt,28.4502684,77.0580391,university,,
School of Distance Education,17.7213709,83.3286599,university,,
BVV Sangha's campus,16.1733411,75.6576006,university,,
"Indian Institute of Technology, Dhanbad",23.8148042,86.4416777,university,,
"Departments of Fine Arts, Andhra University",17.7361536,83.3302161,university,,
Ramakrishna Mission Vivekananda university,22.629621,88.353683,university,,
Banasthali Vidyapeeth,26.4032911,75.8714653,university,,
Young Man's Christian Association Institute of Engineering,28.3673131,77.3170692,university,,
Kachch University,23.2128341,69.6567541,university,,
Sardar Vallabhbhai National Institute of Technology,21.1633225,72.785235,university,,
National Institute of Technology,22.2503239,84.9062633,university,,
Mumbai University - Fort Campus,18.9293274,72.8304996,university,,
Kannur University-Palayad Campus,11.7967311,75.4674919,university,,
University,27.132255,93.7431735,university,,
Centralised Library,27.1317831,93.7427372,university,,
ECE/ EE/ CSE department (NERIST),27.1258555,93.7399889,university,,
University,27.1263565,93.7396816,university,,
National Institute of Technology - NIT Arunachal Pradesh,27.1485356,93.7171714,university,,
Rajiv Gandhi University - RGU Doimukh,27.1511204,93.7644988,university,,
Raffles Millennium International,28.6418715,77.1765823,university,,
BS Abdur Rahman University,12.8748595,80.0833803,university,,
Indian School of Business - ISB Hyderabad,17.4326383,78.3409946,university,,
Jain University,12.9181468,77.5919059,university,,
University,22.5737308,88.4177265,university,,
Chinmaya Mission School,12.9351012,77.6276505,university,,
University of Jammu,32.7183267,74.8693887,university,,
Chaudhary Devi Lal University,29.5475063,75.0427635,university,,
Govt. College for Women,34.074722,74.8163536,university,,
Ranchi Veterinary College,23.4395255,85.337634,university,,
Xavier Institute of Management and Entrepreneurship,12.8482756,77.6748978,university,,
Alliance University,12.7297283,77.7082701,university,,
Davanagere University,14.392195,75.9626483,university,,
IIT Mandi - Transit Campus,31.7062853,76.9386734,university,,
Indira Kala Sangeet University,21.4202779,80.9777291,university,,
Sri Sathya Sai Loka Seva Educational Institutions,13.4012273,77.6980194,university,,
Kuvempu University,13.732844,75.6294973,university,,
Dr. N.T.R University of Health Sciences,16.5165315,80.6696301,university,,
Chaudhary Charan Singh Haryana Agricultural University,29.1436163,75.7032169,university,,
Guru Jambheshwar University,29.1688455,75.7356887,university,,
Punjabi University Neighbourhood Campus,30.313691,75.2377702,university,,
Madurai Medical College,9.9277688,78.1364773,university,,
Gautam Buddha University,28.4226788,77.5246413,university,,
The Northcap University,28.5038481,77.050113,university,,Gurugram
NIFTEM Kundli,28.8793299,77.1345201,university,,Sonipat
VNR Vignana Jyothi Institute of Engineering and Technology,17.5390489,78.3854606,university,,
CEPT University,23.0374895,72.5498173,university,,
Maharaja Sayajirao University,22.312468,73.1846042,university,,
"Indian Institute of Science, Education and Research",22.5812658,88.4072655,university,,
Administrative Training Institute,22.5809327,88.4098764,university,,
"IIT Kharagpur, Kolkata Campus",22.5737236,88.4176481,university,,
Calcutta University Technology Campus,22.5675983,88.4155546,university,,
SN Bose National Centre for Basic Schiences,22.568265,88.4167992,university,,
Jadavpur University,22.5613247,88.4131542,university,,
West Bengal National University of Juridical Sciences,22.5610531,88.4104579,university,,
Govind Ballabh Pant University of Agriculture & Technology,29.0232723,79.4900772,university,,
University of Ladakh,34.1872043,77.4101776,university,,
Allahabad University FSSI building,25.4661888,81.8630389,university,,
Indian Institute of Information Technology Allahabad,25.4299625,81.7721885,university,,
PTU,30.7223884,76.7014452,university,,
Madurai Kamraj University,9.9439233,78.0101492,university,,
Sant Longowal Institute of Engineering & Technology,30.2175516,75.7007048,university,,
"SNDT Women's University,Juhu",19.0877185,72.8311217,university,,
National Law University,28.5995421,77.0243053,university,,
Yogi Vemana University,14.4719827,78.7095568,university,,
SNDT Women's University,18.5088698,73.8274077,university,,
IIT Mandi Annexe,31.704693,76.936504,university,,
University,26.7820777,80.9073749,university,,
IIT Mandi - Kamand Campus,31.7731102,76.9842749,university,,
"Lingaya's University, Faridabad",28.4097591,77.4045554,university,,
Nadwa Arabic University,26.8645825,80.9324524,university,,
Lucknow University,26.8655263,80.9363792,university,,
Bharatkhande Sanskrit University,26.8537058,80.933397,university,,
Tilak Maharashtra Vidyapeeth,18.4934626,73.8649299,university,,
University of Lucknow,26.9262432,80.9389153,university,,
Indian Institute of Management Lucknow,26.9362832,80.897934,university,,
Mangalore University,12.8157845,74.9237715,university,,
Maharashtra Institute of Technology World Peace University,18.5182017,73.8152712,university,,
service road,28.6306431,77.2454551,university,,
Central Institute Of Buddhist Studies,34.1047448,77.5987674,university,,
Sree Sankaracharya University of Sanskrit,10.170927,76.4387387,university,,
Vignan Group Of Institutions,16.2315538,80.5512669,university,,
Dept of Physics,8.5646897,76.8853153,university,,
Faculty of Technology and Engineering MSU,22.2971533,73.1972551,university,,
Bihar School of Yoga,25.3850548,86.4676551,university,,
IISD,22.572419,88.4130512,university,,
Roland Institute of Pharmaceutical Sciences,19.3134856,84.8402348,university,,
Guru Granth Sahib University,30.6465676,76.4034282,university,,
University,30.6463019,76.4037304,university,,
Odisha University Of Technology And Research,20.2771485,85.7766474,university,,
CSK Himachal Pradesh Agricultural University,32.098132,76.5432727,university,,Kangra
Central University of Orissa,18.738816,82.8083605,university,,
International Institute of Information Technology Bangalore,12.8442717,77.6632889,university,,
NTTF,12.847096,77.6690976,university,,
Rabindra Bharati University,22.5803797,88.4251928,university,,
Atal Bihari Vajpayee Institute of Mountaineering and Allied Sports,32.2321153,77.1922828,university,,
Symbiosis International University,18.5337638,73.7295155,university,,
Siddaganga Institute of Technology,13.3282169,77.125693,university,,
IES College Of Architecture,19.0502184,72.8298033,university,,
NITTTR Residential Campus,22.5769145,88.4304043,university,,
Vinayaka Missions Vinayaka Missions Research Foundation,11.5974056,78.0843617,university,,
Amrita Vishwa Vidyapeetham,9.0954757,76.4896925,university,,Kollam
NIRD&PR - National Instuite of Rural Development and Panchayati Raj,17.3124059,78.4022589,university,,
Government Industrial Training Institute,20.0722445,74.1019809,university,,
International Students Hostel - Osmania University,17.4269072,78.5328936,university,,
Central Institute Of Buddhist Studies,34.1014298,77.5942673,university,,
IIT Ropar,30.9754342,76.5376318,university,,
Guru Angad Dev Veterinary University,30.8917892,75.8002233,university,,
Bhom College of Art,17.5284775,73.4348593,university,,
Annamalai University,11.3907126,79.7173935,university,,
Kurukshetra University,29.9582724,76.8163944,university,,
National Institute of Technology Kurukshetra,29.9459652,76.8161496,university,,
National Forensic Sciences University Delhi Campus,28.6967584,77.1093382,university,,
South Asian University,28.4849064,77.2009939,university,,
Indira Gandhi National Open University,28.4955957,77.2033227,university,,
Department of Marine Science,17.7177971,83.325902,university,,
geetanjali medical college,24.5530798,73.7321742,university,,
Nagaland University Lumami,26.223262,94.4763203,university,,
भगत फूल सिंह महिला विश्वविद्यालय,29.1544362,76.8043034,university,,
Indian Institute of Science Education and Research,18.5454002,73.8071522,university,,
Bharati Vidyapeeth,18.5136169,73.819834,university,,
NALSAR University of Law,17.604419,78.5472178,university,,
University of Hyderabad,17.4529972,78.3279341,university,,
Dr. BR Ambedkar Open University,17.4323819,78.3950777,university,,
Jamia Millia Islamia,28.5638885,77.2821816,university,,
Kakatiya University,18.0276785,79.5534524,university,,
Jamia Nizamia,17.3603935,78.4660334,university,,
Indian Institute of Technology Delhi,28.5448664,77.1897772,university,,South Delhi
Darul Uloom Deoband,29.6974497,77.6751633,university,,
Karnataka State Law University,15.3995433,75.073205,university,,
Ranchi university,23.3888197,85.3228232,university,,
Ranchi University,23.3715301,85.3242199,university,,
"University of Calcutta, Rajabazar Science College Campus",22.5790822,88.3728541,university,,
School of Planning and Architecture,28.6287742,77.2458745,university,,
Yuva Parivartan ( Youth Recreation center ) ,19.0634029,72.8442271,university,,
Pondicherry University,12.0228631,79.8516344,university,,
Jiwaji University,26.2025953,78.1943527,university,,
LD college of Engineering,23.0331304,72.5461238,university,,
Amity University Haryana,28.3172777,76.9148716,university,,
Bharath Institute of Higher Education and Research,12.9080286,80.1394614,university,,
Maharishi Markandeshwar University,30.2504454,77.0451341,university,,
Biju Patnaik University of Technology,22.2462565,84.8190334,university,,
Tata Institute of Social Sciences (TISS),19.0442748,72.9126295,university,,
Shri Mata Vaishno Devi University,32.9413361,74.9535563,university,,
Bhilai Institute of Technology,21.1923921,81.29883,university,,
Indian Institute of Technology Hyderabad,17.5922973,78.1237173,university,,
The Park,22.8019285,88.3637295,university,,
Hemachadracharya North Gujarat University,23.8633309,72.1356047,university,,
dau dayal girls p.g college,27.1604879,78.4006454,university,,
Vardhman Mahaveer Open University,25.1341842,75.8113038,university,,
Labpur S.N.College Ground,23.8084703,87.7990659,university,,
Institute of Chemical Technology,19.0240207,72.8587854,university,,
Gayatri University,17.7774665,83.3766952,university,,
Amrita Vishwa Vidyapeetham,12.3023889,76.6044409,university,,Mysuru
Magadh University,24.6869752,84.9662059,university,,
Regent,22.7582704,88.396361,university,,
Jute Agricultural Research Centre,22.7576285,88.4253556,university,,
University,21.1625412,79.0710357,university,,
University,21.1628272,79.0714864,university,,
University,21.1627269,79.0703069,university,,
Football/Cricket ground,13.1344116,77.5673293,university,,
Karnatak University,15.4370295,74.9819744,university,,
University,19.8953309,75.3100937,university,,
Kanachur Academy of General Education,12.8038085,74.8980033,university,,
University College Of Engineering,25.1416438,75.8055771,university,,
University of Kota,25.1136463,75.8233696,university,,
University,22.5523226,72.9257135,university,,
Jaypee University of Information Technology,31.016384,77.0706543,university,,
University Of Petroleum and Energy Studies - UPES,30.4171721,77.9681869,university,,
University Club,25.2721639,82.9854906,university,,
Ahmedabad University,23.0371759,72.552737,university,,
Gujarat University,23.0372742,72.5439365,university,,
Gujarat University,23.0395287,72.5478182,university,,
Shobhit University,29.0707765,77.7126661,university,,
H. D. Jain College,25.5485607,84.6547446,university,,
University,25.5527437,84.653375,university,,
Doon University,30.2673878,78.0449364,university,,
Ravenshaw University,20.4627322,85.8953482,university,,
National Law University,20.4870909,85.7916166,university,,
Vellore Institute of Technology - Chennai,12.8430337,80.1564295,university,,
Tamil Nadu Veterinary and Animal Sciences University,11.1589061,78.1597079,university,,
North Eastern Hill University,25.6138053,91.8963739,university,,
